No,자료시점,분류,분류,분류,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계,계
No,자료시점,분류,분류,분류,계,소년(소계),소년(소계),소년(소계),소년(소계),소년(소계),소년(소계),소년(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),성인(소계),미상
No,자료시점,분류,분류,분류,계,소년(소계),14세미만,14세,15세,16세,17세,18세,성인(소계),19세,20세,21세,22세, 23세,24세,25세,26~30세,31~35세,36~40세,41~45세,46~50세,51~55세,56~60세,61~70세,71세이상,미상
No,자료시점,분류,분류,분류,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료,원자료
283,2015년,특별법범,보조금관리에관한법률,보조금관리에관한법률,"2,243",0,0,0,0,0,0,0,"2,159",0,0,0,1,0,2,8,35,115,229,366,473,369,258,201,102,84
284,2015년,특별법범,부동산실권리자명의등기에관한법률,부동산실권리자명의등기에관한법률,994,0,0,0,0,0,0,0,893,0,0,0,0,1,6,1,18,41,54,115,142,163,145,131,76,101
285,2015년,특별법범,부정경쟁방지및영업비밀보호에관한법률,부정경쟁방지및영업비밀보호에관한법률,977,0,0,0,0,0,0,0,926,0,0,0,0,0,2,12,66,145,158,182,148,127,53,30,3,51
286,2015년,특별법범,부정수표단속법,부정수표단속법,"1,810",7,0,0,2,2,2,1,"1,769",0,0,3,1,1,2,1,25,19,73,138,301,431,404,293,77,34
287,2015년,특별법범,사행행위등규제및처벌특례법,사행행위등규제및처벌특례법,"1,600",2,0,0,0,0,0,2,"1,544",10,18,17,30,33,26,49,178,196,199,238,252,183,71,43,1,54
288,2015년,특별법범,산림자원의조성및관리에관한법률,산림자원의조성및관리에관한법률,"1,109",0,0,0,0,0,0,0,"1,088",0,0,1,0,0,0,1,7,8,33,73,155,241,208,238,123,21
289,2015년,특별법범,산업안전보건법,산업안전보건법,"4,999",0,0,0,0,0,0,0,"4,630",0,0,0,0,0,0,1,21,98,288,701,"1,162","1,137",715,435,72,369
290,2015년,특별법범,산지관리법,산지관리법,"3,050",0,0,0,0,0,0,0,"2,989",0,0,0,0,1,0,1,10,31,103,224,424,619,646,658,272,61
291,2015년,특별법범,상표법,상표법,"4,969",5,0,0,0,0,0,5,"4,611",2,11,15,31,29,37,62,405,633,611,667,579,671,471,326,61,353
292,2015년,특별법범,석유및석유대체연료사업법,석유및석유대체연료사업법,"1,030",0,0,0,0,0,0,0,"1,008",0,0,1,0,1,3,2,33,101,146,168,187,177,101,79,9,22
293,2015년,특별법범,선박안전법,선박안전법,297,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,1,14,19,27,50,78,94,14,0
294,2015년,특별법범,선박직원법,선박직원법,356,0,0,0,0,0,0,0,316,1,0,1,0,1,1,0,4,22,19,30,41,60,67,57,12,40
295,2015년,특별법범,성매매알선등행위의처벌에관한법률,성매매알선등행위의처벌에관한법률,"18,344",180,0,0,30,39,38,73,"17,961",178,223,289,375,385,378,472,"2,739","3,236","2,347","1,957","1,674","1,547","1,141",811,209,203
296,2015년,특별법범,화재예방·소방시설설치유지및안전관리에관한법률,화재예방·소방시설설치유지및안전관리에관한법률,647,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,6,20,41,61,88,123,125,115,56,12
297,2015년,특별법범,수도법,수도법,107,0,0,0,0,0,0,0,106,0,1,0,0,0,0,1,5,5,10,12,11,22,16,19,4,1
298,2015년,특별법범,수산업법,수산업법,"1,276",0,0,0,0,0,0,0,"1,256",0,0,0,3,0,0,2,6,38,68,118,190,308,258,230,35,20
299,2015년,특별법범,수산자원관리법,수산자원관리법,"1,809",0,0,0,0,0,0,0,"1,802",0,0,0,3,1,1,4,31,84,143,190,299,383,332,278,53,7
300,2015년,특별법범,물환경보전법,물환경보전법,"1,031",0,0,0,0,0,0,0,979,0,2,0,1,0,0,3,14,37,73,122,195,205,173,134,20,52
301,2015년,특별법범,식품위생법,식품위생법,"12,640",15,0,0,0,1,3,11,"12,493",13,17,28,41,58,64,81,447,968,"1,078","1,689","2,129","2,429","1,894","1,312",245,132
302,2015년,특별법범,신용정보의이용및보호에관한법률,신용정보의이용및보호에관한법률,58,0,0,0,0,0,0,0,49,0,0,0,0,1,0,0,7,5,11,6,5,5,5,3,1,9
303,2015년,특별법범,아동·청소년의성보호에관한법률(성매수등),아동·청소년의성보호에관한법률(성매수등),728,179,0,0,34,51,43,51,527,41,36,28,23,16,15,8,82,104,75,46,27,15,4,4,3,22
304,2015년,특별법범,아동·청소년의성보호에관한법률(음란물등),아동·청소년의성보호에관한법률(음란물등),666,81,0,0,13,16,22,30,575,51,29,21,29,25,20,17,103,93,57,41,33,28,20,8,0,10
305,2015년,특별법범,아동복지법,아동복지법,"2,174",22,1,0,5,3,8,5,"2,128",15,14,21,21,27,25,45,204,278,380,459,334,181,73,39,12,24
306,2015년,특별법범,액화석유가스의안전관리및사업법,액화석유가스의안전관리및사업법,295,0,0,0,0,0,0,0,291,0,0,0,0,0,1,0,4,11,21,67,66,59,39,17,6,4
307,2015년,특별법범,약사법,약사법,"2,817",1,0,0,0,0,0,1,"2,761",2,2,4,2,10,6,10,97,166,243,352,378,405,400,447,237,55
308,2015년,특별법범,여객자동차운수사업법,여객자동차운수사업법,"2,349",0,0,0,0,0,0,0,"2,330",3,3,6,18,13,12,19,163,311,317,274,262,279,327,275,48,19
309,2015년,특별법범,여신전문금융업법,여신전문금융업법,"2,139",145,0,0,51,45,26,23,"1,928",36,13,24,25,26,24,17,138,178,195,245,295,281,214,177,40,66
310,2015년,특별법범,영유아보육법,영유아보육법,466,0,0,0,0,0,0,0,464,0,0,0,0,0,0,1,14,61,73,86,99,65,40,20,5,2
311,2015년,특별법범,옥외광고물등의관리와옥외광고산업진흥에관한법률,옥외광고물등의관리와옥외광고산업진흥에관한법률,984,1,0,0,0,0,0,1,963,1,0,2,5,7,4,8,61,147,147,173,155,106,77,63,7,20
312,2015년,특별법범,외국환거래법,외국환거래법,"1,407",0,0,0,0,0,0,0,957,1,0,0,0,3,4,10,66,87,119,175,135,160,94,74,29,450
313,2015년,특별법범,위험물안전관리법,위험물안전관리법,502,0,0,0,0,0,0,0,497,0,0,0,0,1,1,0,9,24,41,81,89,112,67,54,18,5
314,2015년,특별법범,유사수신행위의규제에관한법률,유사수신행위의규제에관한법률,"1,139",0,0,0,0,0,0,0,"1,104",0,1,2,1,3,2,0,12,39,48,111,174,319,242,129,21,35
315,2015년,특별법범,의료기기법,의료기기법,439,0,0,0,0,0,0,0,420,1,0,0,2,3,3,2,16,34,45,78,79,73,48,30,6,19
316,2015년,특별법범,의료법,의료법,"4,961",8,0,0,0,0,1,7,"4,799",5,15,19,21,39,36,60,316,537,643,802,839,678,386,289,114,154
317,2015년,특별법범,자동차관리법,자동차관리법,"20,983",172,0,0,2,41,52,77,"20,460",98,86,153,247,299,351,368,"1,716","2,297","2,422","2,869","3,042","2,899","1,995","1,338",280,351
318,2015년,특별법범,자동차손해배상보장법,자동차손해배상보장법,"31,643",393,1,0,7,123,144,118,"30,382",130,119,98,140,184,198,199,"1,462","2,636","3,229","4,568","5,666","5,427","3,454","2,241",631,868
319,2015년,특별법범,자본시장과금융투자업에관한법률,자본시장과금융투자업에관한법률,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,2015년,특별법범,저작권법,저작권법,"30,948",260,0,0,33,39,66,122,"15,985",263,226,227,327,418,411,421,"2,492","2,600","2,199","1,838","1,608","1,442",874,520,119,"14,703"
321,2015년,특별법범,전자금융거래법,전자금융거래법,"29,110","1,093",0,0,64,189,245,595,"27,763","1,053",917,872,889,853,802,687,"3,225","3,555","3,199","3,422","2,829","2,519","1,684","1,004",253,254
322,2015년,특별법범,전파법,전파법,644,1,0,0,0,0,1,0,634,0,1,1,1,3,1,4,33,78,126,136,103,84,39,22,2,9
323,2015년,특별법범,정보통신망이용촉진및정보보호등에관한법률,정보통신망이용촉진및정보보호등에관한법률,"12,187",541,2,0,96,116,134,193,"10,760",212,185,232,271,342,341,335,"1,508","1,769","1,399","1,287","1,050",848,571,342,68,886
324,2015년,특별법범,조세범처벌법,조세범처벌법,"5,394",6,6,0,0,0,0,0,"5,138",0,1,1,3,4,6,11,123,451,709,897,991,861,595,368,117,250
325,2015년,특별법범,주민등록법,주민등록법,"2,682",870,0,0,73,199,346,252,"1,744",40,32,14,28,23,27,26,134,191,205,236,245,198,163,141,41,68
326,2015년,특별법범,주차장법,주차장법,712,0,0,0,0,0,0,0,700,0,0,0,0,0,1,2,10,53,86,98,96,88,86,103,77,12
327,2015년,특별법범,주택법,주택법,"1,129",0,0,0,0,0,0,0,"1,090",0,0,0,1,0,2,0,15,43,83,151,219,253,160,119,44,39
328,2015년,특별법범,직업안정법,직업안정법,981,10,0,0,1,7,2,0,943,2,3,4,4,3,3,5,61,165,146,172,136,135,60,33,11,28
329,2015년,특별법범,집회및시위에관한법률,집회및시위에관한법률,"1,047",20,0,0,4,3,6,7,"1,002",14,15,15,12,10,16,14,56,61,124,186,181,140,87,60,11,25
330,2015년,특별법범,청소년보호법,청소년보호법,"11,491",760,0,0,53,143,258,306,"10,686",324,209,170,185,161,146,109,507,738,828,"1,301","1,639","1,833","1,267",954,315,45
331,2015년,특별법범,총포·도검·화약류등의안전관리에관한법률,총포·도검·화약류등의안전관리에관한법률,443,7,0,0,1,1,2,3,434,3,2,3,1,0,3,4,12,33,38,80,68,71,59,44,13,2
332,2015년,특별법범,최저임금법,최저임금법,294,0,0,0,0,0,0,0,279,0,0,0,0,0,0,1,3,17,38,39,35,48,30,43,25,15
333,2015년,특별법범,축산물위생관리법,축산물위생관리법,"1,870",1,0,0,1,0,0,0,"1,833",0,2,1,2,2,3,6,39,138,202,302,345,315,218,217,41,36
334,2015년,특별법범,출입국관리법,출입국관리법,"2,220",10,0,0,1,2,5,2,"2,147",2,8,15,13,13,24,20,169,209,231,318,372,365,230,140,18,63
335,2015년,특별법범,통신비밀보호법,통신비밀보호법,203,0,0,0,0,0,0,0,189,0,2,0,0,0,2,1,14,21,27,31,33,24,17,15,2,14
336,2015년,특별법범,특가법(도주차량),특가법(도주차량),"11,525",206,0,0,20,47,64,75,"11,180",95,62,84,158,182,201,236,"1,229","1,260","1,110","1,286","1,532","1,457","1,085",904,299,139
337,2015년,특별법범,특허법,특허법,381,0,0,0,0,0,0,0,328,0,0,0,1,0,0,0,8,13,33,55,69,65,45,38,1,53
338,2015년,특별법범,폐기물관리법,폐기물관리법,"1,348",0,0,0,0,0,0,0,"1,300",0,0,0,1,0,0,0,15,45,107,135,240,300,227,196,34,48
339,2015년,특별법범,풍속영업의규제에관한법률,풍속영업의규제에관한법률,332,1,0,0,0,0,0,1,329,2,4,6,1,6,2,5,30,48,35,36,34,32,32,50,6,2
340,2015년,특별법범,하천법,하천법,334,0,0,0,0,0,0,0,326,0,0,0,0,0,1,1,2,16,19,20,54,57,60,75,21,8
341,2015년,특별법범,학교보건법,학교보건법,759,0,0,0,0,0,0,0,755,1,0,0,1,3,4,1,23,67,81,113,105,123,138,81,14,4
342,2015년,특별법범,학원의설립운영및과외교습에관한법률,학원의설립운영및과외교습에관한법률,"1,077",0,0,0,0,0,0,0,"1,074",0,1,2,5,15,29,30,136,156,218,259,137,60,19,6,1,3
343,2015년,특별법범,예비군법,예비군법,"12,086",0,0,0,0,0,0,0,"12,085",0,1,11,102,404,686,964,"7,668","2,051",158,20,6,7,4,3,0,1
344,2015년,특별법범,화물자동차운수사업법,화물자동차운수사업법,"2,891",0,0,0,0,0,0,0,"2,879",0,0,2,8,8,12,9,84,236,352,624,610,499,274,147,14,12
345,2015년,특별법범,화재로인한재해보상과보험가입에관한법률,화재로인한재해보상과보험가입에관한법률,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
346,2015년,특별법범,화재보험법,화재보험법,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2015년,특별법범,화학물질관리법,화학물질관리법,703,212,0,0,57,78,53,24,446,24,19,2,5,1,1,0,18,60,59,70,51,55,46,28,7,45
348,2015년,특별법범,기타특별법,기타특별법,"41,898",230,1,0,34,37,58,100,"40,339",175,190,187,296,342,345,367,"2,290","3,286","3,715","5,419","6,749","7,144","5,100","3,681","1,053","1,329"
349,2016년,계,계[입력치],계[입력치],"2,020,196","76,000",84,"7,530","13,789","17,589","17,607","19,401","1,897,655","22,963","20,759","20,405","25,995","30,181","32,003","31,053","158,537","194,990","198,261","236,612","262,341","256,499","197,955","159,803","49,298","46,541"
350,2016년,형법범,형법범계[입력치],형법범계[입력치],"1,007,048","61,162",65,"6,952","12,003","13,962","13,581","14,599","920,760","16,435","14,272","13,329","15,640","17,244","16,763","14,966","69,480","88,266","92,427","111,330","125,572","125,157","96,997","76,949","25,933","25,126"
351,2016년,형법범,재산범죄,재산범죄의 계[입력치],"429,896","33,088",21,"4,351","7,428","8,343","6,824","6,121","387,486","6,881","6,461","5,831","6,576","7,113","6,925","6,064","28,139","35,388","38,212","46,756","52,856","53,169","41,440","33,812","11,863","9,322"
352,2016년,형법범,재산범죄,배임,"9,391",7,0,0,0,3,2,2,"8,499",13,6,5,10,11,24,8,166,415,702,"1,096","1,326","1,543","1,322","1,385",467,885
353,2016년,형법범,재산범죄,사기,"236,001","7,482",8,398,953,"1,817","2,044","2,262","222,304","3,344","3,516","3,122","3,502","3,901","3,747","3,358","15,554","20,661","23,075","28,914","32,787","32,544","24,156","16,747","3,376","6,215"
354,2016년,형법범,재산범죄,손괴,"35,397",980,7,82,154,166,206,365,"34,076",477,377,339,431,561,565,486,"2,469","3,269","3,612","4,380","5,120","4,657","3,434","2,737","1,162",341
355,2016년,형법범,재산범죄,장물,"3,815",591,0,44,82,162,153,150,"3,197",114,86,73,79,93,60,38,289,384,367,373,341,331,271,241,57,27
356,2016년,형법범,재산범죄,절도,"107,308","22,534",5,"3,743","6,027","5,807","3,983","2,969","84,150","2,601","2,180","1,998","2,192","2,209","2,129","1,795","7,753","7,717","6,993","7,378","8,242","8,952","7,987","8,819","5,205",624
357,2016년,형법범,재산범죄,횡령,"37,984","1,494",1,84,212,388,436,373,"35,260",332,296,294,362,338,400,379,"1,908","2,942","3,463","4,615","5,040","5,142","4,270","3,883","1,596","1,230"
358,2016년,형법범,강력범죄(흉악),강력범죄(흉악)의 계[입력치],"33,529","3,343",3,430,640,785,733,752,"29,889",739,593,610,770,850,898,749,"3,616","3,650","3,162","3,209","3,247","2,943","2,174","1,848",831,297
359,2016년,형법범,강력범죄(흉악),강도,"1,846",317,0,16,43,99,94,65,"1,401",80,57,59,53,26,29,29,166,213,175,140,145,95,76,46,12,128
360,2016년,형법범,강력범죄(흉악),방화,"1,351",147,0,27,33,46,32,9,"1,202",18,13,12,9,12,12,7,49,102,89,151,204,227,151,104,42,2
361,2016년,형법범,강력범죄(흉악),살인,"1,043",19,0,2,2,1,6,8,987,5,10,6,11,10,14,14,65,98,96,120,169,132,108,90,39,37
362,2016년,형법범,강력범죄(흉악),성폭력,"29,289","2,860",3,385,562,639,601,670,"26,299",636,513,533,697,802,843,699,"3,336","3,237","2,802","2,798","2,729","2,489","1,839","1,608",738,130
363,2016년,형법범,강력범죄(폭력),강력범죄(폭력)의 계[입력치],"349,879","19,476",7,"1,874","3,372","3,889","4,342","5,992","327,386","7,366","5,870","5,590","6,585","7,279","6,817","5,988","26,352","33,634","34,066","39,937","43,558","41,716","31,456","23,720","7,452","3,017"
364,2016년,형법범,강력범죄(폭력),공갈,"5,911","1,499",0,264,407,375,263,190,"4,256",172,146,150,96,93,102,77,358,488,476,453,498,438,383,257,69,156
365,2016년,형법범,강력범죄(폭력),상해,"83,069","6,373",6,610,"1,159","1,270","1,487","1,841","76,353","1,866","1,470","1,361","1,611","1,732","1,620","1,418","6,354","7,754","7,576","9,037","9,800","9,696","7,383","5,628","2,047",343
366,2016년,형법범,강력범죄(폭력),약취와 유인,297,11,0,0,1,3,2,5,272,8,10,11,7,4,2,5,33,30,37,39,15,22,19,25,5,14
367,2016년,형법범,강력범죄(폭력),체포와 감금,"2,622",171,0,18,24,35,47,47,"2,304",61,82,51,39,50,48,56,206,283,259,264,286,242,173,160,44,147
368,2016년,형법범,강력범죄(폭력),"폭력행위등(단체등의구성,활동)",601,33,0,0,9,6,11,7,552,12,23,13,21,37,27,25,99,80,75,62,37,19,15,4,3,16
369,2016년,형법범,강력범죄(폭력),"폭력행위등(손괴,강요,주거침입등)","3,060",375,0,40,91,123,49,72,"2,594",77,69,64,54,74,52,60,203,228,226,276,342,348,263,201,57,91
370,2016년,형법범,강력범죄(폭력),폭행,"236,505","10,568",1,891,"1,598","1,985","2,388","3,705","224,017","4,998","3,916","3,797","4,544","5,025","4,713","4,144","18,083","23,144","23,579","27,400","29,863","28,370","21,458","16,122","4,861","1,920"
371,2016년,형법범,강력범죄(폭력),협박,"17,814",446,0,51,83,92,95,125,"17,038",172,154,143,213,264,253,203,"1,016","1,627","1,838","2,406","2,717","2,581","1,762","1,323",366,330
372,2016년,형법범,위조범죄,위조범죄의 계[입력치],"20,992","2,112",0,35,130,368,896,683,"17,316",133,156,125,132,148,182,209,"1,104","1,473","1,691","2,132","2,521","2,578","2,230","1,780",722,"1,564"
373,2016년,형법범,위조범죄,문서,"19,633","2,069",0,23,122,357,887,680,"16,087",129,145,117,121,142,172,197,"1,053","1,414","1,606","1,995","2,299","2,291","2,060","1,656",690,"1,477"
374,2016년,형법범,위조범죄,유가증권인지우표,425,0,0,0,0,0,0,0,399,0,3,0,0,1,0,2,7,11,21,46,67,93,72,60,16,26
375,2016년,형법범,위조범죄,인장,701,8,0,0,1,2,5,0,645,2,3,3,3,4,4,6,32,45,60,87,116,113,92,60,15,48
376,2016년,형법범,위조범죄,통화,233,35,0,12,7,9,4,3,185,2,5,5,8,1,6,4,12,3,4,4,39,81,6,4,1,13
377,2016년,형법범,공무원범죄,공무원범죄의 계[입력치],"5,049",15,8,0,4,3,0,0,"2,437",0,0,0,0,3,6,10,62,161,246,367,460,476,418,193,35,"2,597"
378,2016년,형법범,공무원범죄,수뢰,919,0,0,0,0,0,0,0,764,0,0,0,0,0,1,1,5,14,38,111,148,187,153,85,21,155
379,2016년,형법범,공무원범죄,증뢰,552,0,0,0,0,0,0,0,447,0,0,0,0,1,1,1,1,5,34,70,87,98,81,65,3,105
380,2016년,형법범,공무원범죄,직권남용,"1,558",4,0,0,4,0,0,0,574,0,0,0,0,2,3,7,39,81,71,93,101,82,69,25,1,980
381,2016년,형법범,공무원범죄,직무유기,"2,020",11,8,0,0,3,0,0,652,0,0,0,0,0,1,1,17,61,103,93,124,109,115,18,10,"1,357"
382,2016년,형법범,풍속범죄,풍속범죄의 계[입력치],"35,809",245,0,10,13,40,58,124,"35,269",193,208,219,392,516,622,641,"3,593","4,371","3,585","3,498","4,130","5,055","4,434","3,188",624,295
383,2016년,형법범,풍속범죄,기타음란행위,"1,983",66,0,9,5,15,17,20,"1,906",23,24,15,25,20,32,40,210,227,232,265,250,214,168,116,45,11
384,2016년,형법범,풍속범죄,도박과 복표,"33,323",177,0,1,8,24,41,103,"32,892",168,184,202,367,496,590,601,"3,377","4,133","3,334","3,200","3,821","4,758","4,183","2,966",512,254
385,2016년,형법범,풍속범죄,신앙,503,2,0,0,0,1,0,1,471,2,0,2,0,0,0,0,6,11,19,33,59,83,83,106,67,30
386,2016년,형법범,과실범죄,과실범죄의 계[입력치],"9,358",147,1,23,36,28,21,38,"9,013",47,49,47,71,60,80,67,393,610,804,"1,206","1,477","1,595","1,173",977,357,198
387,2016년,형법범,과실범죄,과실치사상,"2,337",70,1,7,18,12,12,20,"2,213",29,24,29,44,30,40,24,150,157,158,202,293,381,251,249,152,54
388,2016년,형법범,과실범죄,실화,"1,861",70,0,16,18,15,8,13,"1,786",10,18,12,12,16,18,17,76,120,145,222,229,281,243,231,136,5
389,2016년,형법범,과실범죄,업무상과실치사상,"5,160",7,0,0,0,1,1,5,"5,014",8,7,6,15,14,22,26,167,333,501,782,955,933,679,497,69,139
390,2016년,형법범,기타형법범죄,기타형법범죄의 계[입력치],"122,536","2,736",25,229,380,506,707,889,"111,964","1,076",935,907,"1,114","1,275","1,233","1,238","6,221","8,979","10,661","14,225","17,323","17,625","13,672","11,431","4,049","7,836"
391,2016년,형법범,기타형법범죄,공무방해,"17,487",377,0,8,33,55,137,144,"16,962",198,137,180,218,231,242,224,"1,217","1,832","1,984","2,518","2,773","2,468","1,548",994,198,148
392,2016년,형법범,기타형법범죄,공안을해하는죄,239,1,0,0,0,0,0,1,221,3,3,10,10,22,6,5,41,34,13,11,10,18,17,18,0,17
393,2016년,형법범,기타형법범죄,교통방해,"2,604",11,0,0,0,0,3,8,"2,565",27,14,22,10,20,16,19,80,110,201,293,460,477,352,319,145,28
394,2016년,형법범,기타형법범죄,권리행사방해,"10,594",70,0,8,10,17,20,15,"10,308",9,14,28,34,52,54,64,567,"1,193","1,374","1,582","1,629","1,530","1,104",825,249,216
395,2016년,형법범,기타형법범죄,내란의죄,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
396,2016년,형법범,기타형법범죄,도주와범인은닉,"1,014",37,0,1,3,6,10,17,857,14,16,19,26,29,24,26,116,122,88,113,97,94,53,19,1,120
397,2016년,형법범,기타형법범죄,명예,"36,646","1,629",23,151,234,297,405,519,"30,586",552,474,402,518,571,514,541,"2,125","2,376","2,681","3,240","3,917","4,131","3,581","3,552","1,411","4,431"
398,2016년,형법범,기타형법범죄,무고,"6,714",54,0,4,6,9,10,25,"5,528",34,39,32,39,52,41,41,202,336,413,569,723,863,808,903,433,"1,132"
399,2016년,형법범,기타형법범죄,비밀침해,98,0,0,0,0,0,0,0,89,0,0,0,2,0,1,0,12,11,14,13,8,11,7,7,3,9
400,2016년,형법범,기타형법범죄,신용업무경매,"31,485",122,0,1,6,22,39,54,"30,601",91,95,90,107,123,187,172,"1,044","1,853","2,595","4,163","5,595","5,886","4,412","3,220",968,762
401,2016년,형법범,기타형법범죄,위증과증거인멸,"4,370",15,0,0,0,1,7,7,"3,575",11,9,9,16,22,14,15,92,195,247,408,536,573,586,578,264,780
402,2016년,형법범,기타형법범죄,유기,205,4,0,0,0,1,0,3,201,3,2,5,5,4,5,3,16,23,28,24,25,19,13,23,3,0
403,2016년,형법범,기타형법범죄,음용수에관한죄,27,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,3,8,9,4,0,2
404,2016년,형법범,기타형법범죄,일수와수리에관한죄,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0
405,2016년,형법범,기타형법범죄,주거침입,"10,918",416,2,56,88,98,76,96,"10,370",133,130,109,123,148,129,126,699,887,"1,018","1,286","1,537","1,535","1,173",966,371,132
406,2016년,형법범,기타형법범죄,기타,73,0,0,0,0,0,0,0,70,1,2,1,6,1,0,2,10,7,5,3,7,12,8,3,2,3
407,2016년,특별법범,특별법범의 계[입력치],특별법범의 계[입력치],"1,013,148","14,838",19,578,"1,786","3,627","4,026","4,802","976,895","6,528","6,487","7,076","10,355","12,937","15,240","16,087","89,057","106,724","105,834","125,282","136,769","131,342","100,958","82,854","23,365","21,415"
408,2016년,특별법범,가정폭력범죄의처벌등에관한특례법,가정폭력범죄의처벌등에관한특례법,195,0,0,0,0,0,0,0,195,0,0,1,0,0,0,1,3,14,23,37,25,40,21,24,6,0
409,2016년,특별법범,가축분뇨의관리및이용에관한법률,가축분뇨의관리및이용에관한법률,963,0,0,0,0,0,0,0,935,0,0,0,0,2,2,1,4,27,30,60,138,173,208,219,71,28
410,2016년,특별법범,감염병의예방및관리에관한법률,감염병의예방및관리에관한법률,213,3,0,0,0,0,0,3,210,6,5,4,1,2,4,9,25,28,24,22,34,19,20,6,1,0
411,2016년,특별법범,개발제한구역의지정및관리에관한특별조치법,개발제한구역의지정및관리에관한특별조치법,"1,946",0,0,0,0,0,0,0,"1,913",0,0,0,0,0,0,0,20,60,116,165,248,374,331,416,183,33
412,2016년,특별법범,개인정보보호법,개인정보보호법,"1,957",3,1,0,1,0,0,1,"1,760",3,7,10,16,18,16,13,113,161,195,254,273,278,226,136,41,194
413,2016년,특별법범,건강기능식품에관한법률,건강기능식품에관한법률,"1,046",0,0,0,0,0,0,0,971,0,2,2,3,1,3,9,48,112,133,134,181,172,106,54,11,75
414,2016년,특별법범,건설기계관리법,건설기계관리법,593,1,0,0,0,0,0,1,574,1,0,0,0,1,1,1,12,27,26,96,105,130,91,73,10,18
415,2016년,특별법범,건설산업기본법,건설산업기본법,"3,486",0,0,0,0,0,0,0,"3,350",0,0,0,0,1,3,1,27,92,226,419,573,689,665,555,99,136
416,2016년,특별법범,건축법,건축법,"5,258",1,0,0,0,0,0,1,"5,100",0,0,1,2,2,0,0,67,192,328,575,808,921,"1,024",888,292,157
417,2016년,특별법범,게임산업진흥에관한법률,게임산업진흥에관한법률,"11,986",144,0,5,10,11,17,101,"11,704",272,245,210,277,266,256,199,"1,021","1,392","1,550","1,863","1,622","1,257",781,449,44,138
418,2016년,특별법범,결혼중개업의관리에관한법률,결혼중개업의관리에관한법률,135,0,0,0,0,0,0,0,134,0,0,0,0,0,0,1,5,3,16,13,23,26,26,20,1,1
419,2016년,특별법범,경범죄처벌법,경범죄처벌법,"7,133",67,0,2,2,7,19,37,"7,042",46,35,40,48,61,47,46,322,545,735,"1,012","1,301","1,319",891,518,76,24
420,2016년,특별법범,고용보험법,고용보험법,"4,715",0,0,0,0,0,0,0,"4,642",1,7,1,5,11,18,24,178,478,582,674,654,800,702,495,12,73
421,2016년,특별법범,공유수면관리및매립에관한법률,공유수면관리및매립에관한법률,266,0,0,0,0,0,0,0,264,0,0,0,0,1,0,0,1,7,19,15,23,49,54,74,21,2
422,2016년,특별법범,공유재산및물품관리법,공유재산및물품관리법,198,0,0,0,0,0,0,0,196,0,0,0,0,1,0,1,2,5,18,7,28,56,34,30,14,2
423,2016년,특별법범,공인중개사법,공인중개사법,"1,641",0,0,0,0,0,0,0,"1,590",0,0,0,2,3,7,6,38,78,89,174,304,291,298,235,65,51
424,2016년,특별법범,공중위생관리법,공중위생관리법,"1,814",2,0,1,0,0,0,1,"1,806",2,4,4,3,13,10,15,223,347,291,222,162,170,155,151,34,6
425,2016년,특별법범,공직선거법,공직선거법,"2,676",1,0,0,0,0,1,0,"1,958",6,4,6,7,9,8,9,50,62,83,202,346,437,404,273,52,717
426,2016년,특별법범,관세법,관세법,845,0,0,0,0,0,0,0,698,0,0,1,2,2,4,3,37,52,84,125,110,111,105,52,10,147
427,2016년,특별법범,교통사고처리특례법,교통사고처리특례법,"195,705","3,256",3,128,210,809,884,"1,222","192,030","1,474","1,153","1,368","2,055","2,383","2,723","2,723","14,049","16,132","16,133","20,066","24,266","26,606","25,197","27,350","8,352",419
428,2016년,특별법범,국가기술자격법,국가기술자격법,547,0,0,0,0,0,0,0,499,0,0,1,3,3,4,9,18,39,58,88,84,73,63,48,8,48
429,2016년,특별법범,국가보안법,국가보안법,41,0,0,0,0,0,0,0,40,0,0,1,1,0,1,0,4,4,3,9,8,6,3,0,0,1
430,2016년,특별법범,국민체육진흥법,국민체육진흥법,"1,682",25,0,0,1,1,6,17,"1,623",34,22,28,30,58,55,61,410,481,240,129,50,14,2,8,1,34
